Data,Suspeitos,Confirmados,Descartados,Ã“bito
16/mar,9,1,0
17/mar,9,2,0
18/mar,22,2,10
19/0mar3,39,2,10
20/mar,47,2,10
21/mar,48,2,17
22/mar,51,2,20
23/mar,57,2,20
24/mar,48,3,31
25/mar,43,3,49
25/mar,0,43,3,49
26/mar,08,46,3,56
27/mar,09,50,4,62
28/mar,12,56,4,62
29/mar,15,48,4,74
30/mar,16,53,4,74
31/mar,20,61,4,74
01/abr,22,63,4,78
02/abr,23,61,5,85
03/abr,25,68,8,91
04/abr,26,58,8,101
05/abr,26,55,8,106
06/abr,30,59,11,106
07/abr,32,53,12,113
08/abr,55,52,13,118
09/abr,78,45,15,128
10/abr,101,46,15,137
11/abr,128,50,18,137
12/abr,132,52,18,140
13/abr,167,43,20,145
14/abr,195,33,20,149
15/abr,212,29,24,155
16/abr,251,30,26,158
17/abr,287,29,29,173
18/abr,292,43,30,173
19/abr,307,24,34,192
20/abr,327,20,35,197
21/abr,340,28,35,197
22/abr,313,33,37,234
23/abr,313,39,38,241
24/abr,380,41,39,241
25/abr,386,50,39,270
26/abr,433,60,39,281
27/abr,475,51,40,293
28/abr,492,49,41,320
29/abr,516,53,43,321
30/abr,557,60,46,327,1
01/mai,604,66,50,329,1
02/mai,653,65,54,339,1
03/mai,696,64,56,349,1
04/mai,779,0,58,352,1
05/mai,722,36,58,399,1
06/mai,733,35,62,401,1
07/mai,774,62,63,410,1
08/mai,813,60,66,422,1
09/mai,813,67,70,430,1
10/mai,830,73,71,434,2
11/mai,830,76,79,436,2
12/mai,832,78,83,457,2
13/mai,808,78,91,475,2
14/mai,801,61,93,502,2
15/mai,816,50,96,511,2
16/mai,820,56,103,514,2
17/mai,832,63,106,514,2
18/mai,841,60,112,547,2
